D2,E2,F2,G♯2,A2,A♯2,B2,C3,D3,D♯3,F3,G3,G♯3,A3,A♯3,B3,C4,C♯4,D4,D♯4,E4,F4,F♯4,G4,G♯4,A♯4,B4,C5,C♯5,D5,D♯5,E5,F5,F♯5,G5,G♯5,A5,A♯5,B5,C6,D6,D♯6,F6,G6,G♯6,A6,C7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.22,0.0,0.0,0.0,0.0,84.94,0.0,0.0,56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.82,0.0,0.0,0.0,91.09,0.0,0.0,0.0,0.0,70.82,0.0,0.0,66.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.81,0.0,0.0,0.0,0.0,44.51,0.0,0.0,55.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,46.12,97.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.34,0.0,0.0,0.0,0.0,0.0,0.0,46.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,169.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.52,0.0,0.0,0.0,0.0,0.0,0.0,41.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.14,0.0,0.0,45.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,211.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.51,0.0,0.0,45.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,227.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.63,0.0,0.0,48.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,219.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.26,0.0,0.0,47.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,219.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.46,0.0,0.0,0.0,131.79,0.0,0.0,49.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.62,0.0,0.0,127.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,192.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,0.0,0.0,0.0,200.35,0.0,0.0,88.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.6,0.0,0.0,75.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,156.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.91,0.0,0.0,0.0,140.95,0.0,0.0,87.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.81,0.0,0.0,47.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,119.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.31,0.0,0.0,0.0,50.24,0.0,0.0,77.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,96.88,0.0,0.0,0.0,0.0,41.99,0.0,0.0,0.0,149.87,0.0,0.0,0.0,102.84,0.0,0.0,70.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,80.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.43,0.0,0.0,0.0,286.01,49.58,0.0,53.91,0.0,0.0,44.66,102.51,0.0,0.0,0.0,125.61,0.0,0.0,0.0,0.0,0.0,53.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,75.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.21,0.0,0.0,0.0,331.03,0.0,0.0,41.62,0.0,0.0,68.02,147.79,0.0,0.0,0.0,145.74,0.0,0.0,41.07,0.0,0.0,62.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,50.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.1,0.0,0.0,0.0,169.14,0.0,0.0,43.37,0.0,0.0,79.71,120.96,0.0,0.0,0.0,102.02,0.0,0.0,41.65,0.0,0.0,50.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,54.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.87,0.0,0.0,0.0,84.47,0.0,0.0,42.78,0.0,0.0,72.52,91.41,0.0,0.0,0.0,40.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,87.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.66,63.32,0.0,0.0,103.04,0.0,0.0,40.57,0.0,0.0,58.91,54.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,46.34,51.54,0.0,213.65,0.0,45.75,0.0,0.0,0.0,0.0,0.0,52.81,157.89,0.0,0.0,102.47,0.0,0.0,0.0,72.79,0.0,0.0,45.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.48,0.0,51.86,0.0,0.0,0.0,0.0,0.0,0.0,42.25,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,313.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.05,193.77,0.0,0.0,70.61,0.0,0.0,0.0,92.07,0.0,0.0,0.0,40.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.96,0.0,70.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,380.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23,215.89,0.0,0.0,43.92,0.0,0.0,0.0,102.95,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,253.87,0.0,61.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,350.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.17,231.09,0.0,0.0,0.0,0.0,0.0,0.0,96.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.78,0.0,54.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,342.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.79,0.0,0.0,0.0,0.0,0.0,113.72,71.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.92,0.0,46.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,321.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.49,221.37,0.0,0.0,0.0,0.0,0.0,244.53,50.88,96.92,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,45.08,0.0,45.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,282.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.41,215.88,0.0,0.0,0.0,0.0,0.0,179.28,49.62,102.51,0.0,0.0,0.0,0.0,0.0,75.53,0.0,0.0,0.0,0.0,49.55,0.0,43.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,238.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.04,210.71,0.0,0.0,0.0,0.0,0.0,138.76,47.66,58.8,0.0,0.0,0.0,0.0,0.0,52.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,186.41,0.0,0.0,0.0,0.0,44.92,0.0,0.0,0.0,199.63,0.0,0.0,0.0,0.0,0.0,137.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,148.59,0.0,0.0,0.0,0.0,41.43,0.0,0.0,0.0,185.27,0.0,0.0,165.0,0.0,0.0,273.3,0.0,116.35,0.0,0.0,0.0,0.0,46.76,352.3,43.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,119.03,0.0,0.0,0.0,0.0,42.06,0.0,0.0,0.0,169.73,0.0,0.0,292.31,0.0,0.0,366.02,0.0,249.97,0.0,0.0,0.0,0.0,0.0,611.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,103.9,0.0,0.0,0.0,0.0,43.88,0.0,0.0,0.0,178.52,0.0,0.0,246.96,0.0,0.0,224.36,0.0,242.92,0.0,0.0,0.0,0.0,0.0,589.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.96,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,90.4,0.0,0.0,0.0,0.0,40.83,0.0,0.0,0.0,172.55,0.0,0.0,131.53,0.0,0.0,159.48,0.0,164.47,0.0,0.0,0.0,0.0,0.0,360.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,74.87,0.0,0.0,0.0,0.0,40.41,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,184.36,0.0,128.77,0.0,0.0,0.0,0.0,0.0,215.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,67.66,0.0,0.0,0.0,0.0,41.86,0.0,0.0,0.0,146.41,0.0,0.0,80.0,0.0,0.0,168.64,0.0,109.71,0.0,0.0,0.0,0.0,0.0,210.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.45,0.0,0.0,79.18,0.0,0.0,108.1,0.0,42.18,0.0,0.0,0.0,0.0,0.0,164.36,245.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,50.2,0.0,138.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.56,0.0,0.0,0.0,0.0,0.0,66.81,0.0,62.4,0.0,0.0,0.0,0.0,0.0,130.28,455.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.94,0.0,0.0,0.0,0.0,0.0,140.84,387.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.24,0.0,0.0,0.0,0.0,0.0,116.77,266.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.52,0.0,0.0,0.0,0.0,0.0,62.79,163.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.95,0.0,0.0,0.0,0.0,0.0,0.0,144.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67,0.0,0.0,0.0,64.51,0.0,0.0,0.0,0.0,0.0,0.0,123.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,279.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,98.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.38,74.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.92,0.0,0.0,0.0,42.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.99,0.0,0.0,0.0,45.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.74,0.0,0.0,99.01,0.0,0.0,0.0,68.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.36,0.0,0.0,115.78,0.0,0.0,0.0,97.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.39,0.0,0.0,113.92,0.0,0.0,0.0,80.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.01,0.0,0.0,0.0,57.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,40.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,80.66,0.0,0.0,153.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,97.51,0.0,0.0,137.44,0.0,0.0,0.0,0.0,0.0,62.41,0.0,0.0,0.0,0.0,0.0,58.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,93.68,0.0,0.0,96.09,0.0,0.0,0.0,0.0,0.0,85.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,74.52,0.0,0.0,73.96,0.0,0.0,0.0,0.0,0.0,81.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,65.52,0.0,0.0,42.42,0.0,0.0,0.0,0.0,0.0,75.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,44.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18,0.0,0.0,0.0,0.0,0.0,43.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.16,0.0,0.0,0.0,0.0,0.0,48.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4,0.0,0.0,42.37,0.0,0.0,106.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.34,0.0,0.0,61.11,0.0,0.0,104.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47,0.0,0.0,73.58,0.0,0.0,62.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
